match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.2,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.2,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.5,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rahmat Shah,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rahmat Shah,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.5,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.2,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.5,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.7,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,0,0,,,,,,caught and bowled,DA Miller,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.2,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.3,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.1,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.4,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.5,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,41.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,41.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,41.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,41.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,41.5,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,41.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,42.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,42.2,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,42.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,42.4,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,42.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,42.6,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.4,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,43.7,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.4,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.5,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Rashid Khan,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,44.7,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,45.1,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,45.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,45.3,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,45.4,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,45.5,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,45.6,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.3,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.5,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Noor Ahmad,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,46.7,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,47.1,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,47.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,47.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Naveen-ul-Haq,6,0,,,,,,,,,
