lat,lng,store,address
40.711,-74.000878,Starbucks,"375 Pearl st, New York, NY 10038"
40.707142,-74.004987,Starbucks,"135 John Street, New York, NY 10038"
40.708411,-74.007404,Starbucks,"100 William Street, New York, NY 10038"
40.711644,-74.006667,Starbucks,"38 Park Row, #4, New York, NY 10038"
40.710171,-74.007931,Starbucks,"130 Fulton Street, New York, NY 10038"
40.706316,-74.006582,Starbucks,"80 Pine Street, New York, NY 10005"
40.712208,-74.008192,Starbucks,"233 Broadway, New York, NY 10279"
40.708742,-74.009508,Starbucks,"55 Liberty Street, New York, NY 10005"
40.706033,-74.008348,Starbucks,"60 Wall St, New York, NY 10005"
40.704817,-74.007231,Starbucks,"99 Wall St., New York, NY 10005"
40.710924,-74.010283,Starbucks,"195 Broadway, New York, NY 10007"
40.714855,-74.005933,Starbucks,"291 Broadway, New York, NY 10007"
40.715731,-74.003115,Starbucks,"111 Worth Street, New York, NY 10013"
40.708729,-74.011114,Starbucks,"115 Broadway, New York, NY 10006"
40.70746,-74.010961,Starbucks,"14 Wall St, New York, NY 10005"
40.71378,-74.009126,Starbucks,"120 Church Street, New York, NY 10007"
40.704602,-74.009125,Starbucks,"110 Pearl Street, New York, NY 10005"
40.712198,-74.010891,Starbucks,"Two World Trade Center, 33 Vesey St., Loading Dock 2, New York, NY 10007"
40.710372,-74.011793,Starbucks,"4 World Trade Center, LL4350, New York, NY 10007"
40.705161,-74.011295,Starbucks,"55 Broad Street, New York, NY 10004"
40.715536,-74.009036,Starbucks,"125 Chambers Street, New York, NY 10007"
40.713394,-74.011697,Starbucks,"240 Greenwich Street, 16th Floor, New York, NY 10286"
40.706894,-74.013011,Starbucks,"55 Broadway, New York, NY 10006"
40.70921,-74.014159,Starbucks,"15 Carlisle St, New York, NY 10006"
40.718329,-74.000014,Starbucks,"241 Canal Street, New York, NY 10013"
40.704349,-74.013016,Starbucks,"2 Broadway, New York, NY 10004"
40.718904,-74.002519,Starbucks,"405 Broadway, New York, NY 10013"
40.718233,-74.00732,Starbucks,"180 West Broadway, New York, NY 10013"
40.710868,-74.015396,Starbucks,"200 Liberty St, L105, New York, NY 10006"
40.702046,-74.012033,Starbucks,"1 New York Plaza, New York, NY 10004"
40.703287,-74.014122,Starbucks,"1 Battery Park Plaza, New York, NY 10004"
40.719851,-74.004951,Starbucks,"32 Avenue of the Americas, New York, NY 10013"
40.719799,-73.999217,Starbucks,"157 Lafayette street, New York, NY 10013"
40.71417,-74.015437,Starbucks,"250 Vesey Street, 203, New York, NY 10281"
40.720676,-74.010121,Starbucks,"388 Greenwich Street, New York, NY 10013"
40.722536,-73.997959,Starbucks,"72 SPRING STREET, New York, NY 10012"
40.719323,-73.989949,Starbucks,"80 Delancey Street, New York, NY 10002"
40.725772,-74.005579,Starbucks,"150 Varick Street, New York, NY 10013"
40.72689,-74.000262,Starbucks,"482 West Broadway, New York, NY 10012"
40.72756,-74.007408,Starbucks,"345 Hudson St., New York, NY 10014"
40.727193,-73.99546,Starbucks,"665 Broadway, New York, NY 10012"
40.724536,-73.987691,Starbucks,"49 -1/2 First Avenue, New York, NY 10003"
40.72959,-73.996359,Starbucks,"45 West 4th Street, New York, NY 10012"
40.730899,-73.983199,Starbucks,"219 First Avenue, New York, NY 10003"
40.726839,-73.983167,Starbucks,"125 St. Marks Place, New York, NY 10009"
40.733231,-73.980817,Starbucks,"286 First Avenue, A, New York, NY 10009"
40.733749,-73.986598,Starbucks,"145 Third Avenue, New York, NY 10003"
40.730006,-73.991658,Starbucks,"13-25  Astor Place, New York, NY 10003"
40.736546,-73.978377,Starbucks,"400 E 23rd st, New York, NY 10010"
40.735022,-73.989848,Starbucks,"10 UNION SQUARE EAST, New York, NY 10003"
40.729983,-73.994265,Starbucks,"10 Waverly Place, New York, NY 10003"
40.738792,-73.983401,Starbucks,"296-300 Third Avenue, New York, NY 10010"
40.73627,-73.991119,Starbucks,"25 Union Square West, 25, New York, NY 10003"
40.73798,-73.988303,Starbucks,"240 Park Avenue South, New York, NY 10003"
40.74051,-73.984327,Starbucks,"50 Lexington Avenue, New York, NY 10010"
40.74016,-73.986971,Starbucks,"304 Park Avenue South, New York, NY 10010"
40.741792,-73.980775,Starbucks,"393 Third Ave, New York, NY 10016"
40.740382,-73.991165,Starbucks,"4 W. 21st Street, New York, NY 10010"
40.736979,-73.996402,Starbucks,"510 Sixth Avenue, New York, NY 10011"
40.733037,-73.99976,Starbucks,"378 6th Avenue, New York, NY 10011"
40.741661,-73.990313,Starbucks,"14 W. 23rd St, New York, NY 10010"
40.743679,-73.976866,Starbucks,"585 2nd Avenue, New York, NY 10016"
40.741844,-73.993237,Starbucks,"684 Avenue of the Americas, New York, NY 10010"
40.74426,-73.983749,Starbucks,"424 Park Avenue South, New York, NY 10016"
40.730769,-74.002409,Starbucks,"239 Bleecker St, New York, NY 10014"
40.743833,-73.988884,Starbucks,"1140 Broadway, New York, NY 10010"
40.733185,-74.002843,Starbucks,"72 Grove Street, New York, NY 10014"
40.743574,-73.992028,Starbucks,"750 6th Avenue, New York, NY 10010"
40.745018,-73.986763,Starbucks,"261 Fifth Avenue, New York, NY 10016"
40.745452,-73.982179,Starbucks,"475 Park Avenue South, New York, NY 10016"
40.739188,-73.999475,Starbucks,"74 7th Ave, New York, NY 10011"
40.737251,-74.001717,Starbucks,"93 Greenwich Avenue, New York, NY 10014"
40.745213,-73.990874,Starbucks,"776 Avenue of the Americas, New York, NY 10001"
40.746722,-73.981091,Starbucks,"3 Park Avenue, New York, NY 10016"
40.744315,-73.99525,Starbucks,"229 Seventh Avenue, New York, NY 10011"
40.739375,-74.002609,Starbucks,"122 Greenwich Avenue, (space A), New York, NY 10011"
40.733677,-74.006126,Starbucks,"518 Hudson Street, New York, NY 10014"
40.741152,-74.001294,Starbucks,"124 Eighth Avenue, New York, NY 10011"
40.748233,-73.985627,Starbucks,"350 Fifth Avenue, 130, New York, NY 10001"
40.742999,-74.000343,Starbucks,"177 Eighth Avenue, New York, NY 10011"
40.748026,-73.989251,Starbucks,"875 Sixth Ave, New York, NY 10001"
40.741608,-74.0053,Starbucks,"61 9th Ave., New York, NY 10011"
40.745158,-73.998864,Starbucks,"300 W 23rd St., New York, NY 10011"
40.750277,-74.003999,Starbucks,"525 West 26th St, New York, NY 10001"
40.746974,-73.993323,Starbucks,"315 Seventh Avenue, New York, NY 10001"
40.753604,-73.999439,Starbucks,"450 W. 33rd Street, New York, NY 10001"
40.74899,-73.992372,Starbucks,"370 7th Avenue, New York, NY 10001"
40.75034,-73.992993,Starbucks,"Starbucks, Pennsylvania Station, Amtrak Main Course, New York, NY 10001"
40.750954,-73.993353,Starbucks,"1 Penn Plaza Concourse Level, New York, NY 10119"
40.752379,-73.994384,Starbucks,"330 West 34th St., New York, NY 10001"
40.750395,-73.991929,Starbucks,"1 Penn Plaza, Concourse level, New York, NY 10119"
40.749168,-73.990595,Starbucks,"11 Penn Plaza, New York, NY 10001"
40.752633,-73.992905,Starbucks,"494 Eighth Ave., New York, NY 10001"
40.756961,-74.001774,Starbucks,"655 W 34th St, New York, NY 10001"
40.757623,-74.002139,Starbucks,"655 W 34th St, New York, NY 10001"
40.749146,-73.988306,Starbucks,"100 W 33rd St, New York, NY 10001"
40.751842,-73.990214,Starbucks,"462 7th Avenue, New York, NY 10018"
40.750528,-73.98902,Starbucks,"151 W 34th St, New York, NY 10001"
40.750589,-73.988105,Starbucks,"151 W. 34th Street, Room 900, New York, NY 10001"
40.749207,-73.975333,Starbucks,"605 Third Ave, New York, NY 10016"
40.749783,-73.9728,Starbucks,"220 East 42nd St, New York, NY 10017"
40.750332,-73.977043,Starbucks,"360 Lexington Avenue, New York, NY 10017"
40.750865,-73.975279,Starbucks,"150 E. 42nd Street, New York, NY 10017"
40.751585,-73.97359,Starbucks,"685 Third Avenue, New York, NY 10017"
40.750605,-73.979141,Starbucks,"90 Park Ave, New York, NY 10016"
40.748976,-73.982292,Starbucks,"200 Madison Avenue, New York, NY 10016"
40.7523,-73.975228,Starbucks,"425 Lexington, New York, NY 10166"
40.751775,-73.977657,Starbucks,"125 Park Ave, New York, NY 10017"
40.752853,-73.97394,Starbucks,"2 Grand Central Tower, New York, NY 10017"
40.749138,-73.983827,Starbucks,"373 5th Avenue, New York, NY 10016"
40.74866,-73.985614,Starbucks,"350 Fifth Avenue, New York, NY 10118"
40.752033,-73.981108,Starbucks,"5 East 40th st, New York, NY 10016"
40.754122,-73.971714,Starbucks,"757 Third Avenue, New York, NY 10017"
40.753668,-73.976791,Starbucks,"7800 Grand Central Station, Track 35, New York, NY 10017"
40.753098,-73.979504,Starbucks,"11 East 42nd St., New York, NY 10017"
40.75418,-73.976347,Starbucks,"230 Park Avenue, New York, NY 10169"
40.753877,-73.978716,Starbucks,"340 Madison Avenue, New York, NY 10173"
40.755021,-73.973223,Starbucks,"511 Lexington Avenue, New York, NY 10017"
40.755042,-73.968613,Starbucks,"943 Second Avenue, New York, NY 10022"
40.755522,-73.974665,Starbucks,"277 Park Ave, 17th Floor-Post Security, New York, NY 10172"
40.755678,-73.976897,Starbucks,"383 Madison ave, New York, NY 10017"
40.751001,-73.987014,Starbucks,"977 Avenue of the Americas, New York, NY 10018"
40.753119,-73.985112,Starbucks,"1040 Sixth Avenue, New York, NY 10018"
40.755463,-73.980151,Starbucks,"2 West 45th, New York, NY 10036"
40.760348,-73.961138,Starbucks,"1102 1st Ave, New York, NY 10065"
40.76608,-73.957537,Starbucks,"1281 First Avenue, New York, NY 10021"
40.764205,-73.964277,Starbucks,"1077 3rd Avenue, New York, NY 10065"
40.762394,-73.965745,Starbucks,"1021 Third Avenue, New York, NY 10065"
40.765935,-73.963591,Starbucks,"1128 Third Avenue, New York, NY 10065"
40.759326,-73.95289,Starbucks,"455 Main Street, New York, NY 10044"
40.764705,-73.966362,Starbucks,"822 Lexington Ave, New York, NY 10065"
40.76142,-73.967885,Starbucks,"731 Lexington Avenue, New York, NY 10022"
40.756067,-73.964842,Starbucks,"969 1st Ave, New York, NY 10022"
40.761266,-73.969101,Starbucks,"135 East 57th Street, New York, NY 10022"
40.759446,-73.969979,Starbucks,"655 Lexington Avenue, New York, NY 10022"
40.770031,-73.954631,Starbucks,"1445 First Avenue, New York, NY 10021"
40.757375,-73.969097,Starbucks,"875 Third Avenue, New York, NY 10022"
40.771213,-73.956828,Starbucks,"1449 Second Avenue, New York, NY 10021"
40.757616,-73.970857,Starbucks,"599 Lexington, New York, NY 10022"
40.763077,-73.972348,Starbucks,"600 Madison Avenue, New York, NY 10022"
40.759594,-73.973601,Starbucks,"515 Madison Avenue, New York, NY 10022"
40.762401,-73.974057,Starbucks,"725 5th Avenue, New York, NY 10022"
40.756861,-73.972635,Starbucks,"560 Lexington Avenue, New York, NY 10022"
40.758968,-73.973756,Starbucks,"55 East 52nd Street, New York, NY 10022"
40.773522,-73.959796,Starbucks,"1095 Lexington Ave., New York, NY 10075"
40.758368,-73.974161,Starbucks,"45 E. 51st Street, New York, NY 10022"
40.772357,-73.949922,Starbucks,"1515 York Avenue, New York, NY 10028"
40.774215,-73.954644,Starbucks,"245 East 80th St, New York, NY 10075"
40.760386,-73.976072,Starbucks,"666 Fifth Avenue, 2nd floor, New York, NY 10103"
40.756669,-73.975069,Starbucks,"280 Park Avenue, New York, NY 10017"
40.756963,-73.975901,Starbucks,"425 Madison Avenue, New York, NY 10017"
40.763708,-73.977304,Starbucks,"1380 Sixth Avenue, New York, NY 10019"
40.764767,-73.97709,Starbucks,"1411 Sixth Avenue, New York, NY 10019"
40.761843,-73.978702,Starbucks,"1330 6th Ave., New York, NY 10019"
40.760708,-73.978824,Starbucks,"1290 Sixth Avenue, New York, NY 10019"
40.76402,-73.978898,Starbucks,"120 W. 56th Street, New York, NY 10019"
40.758764,-73.978658,Starbucks,"30 Rockefeller Plaza, Space A, New York, NY 10112"
40.761796,-73.979542,Starbucks,"1301 Avenue of the Americas, New York, NY 10019"
40.756301,-73.978168,Starbucks,"575 Fifth Avenue, New York, NY 10017"
40.776128,-73.950202,Starbucks,"1631 1st Ave, New York, NY 10028"
40.777492,-73.955133,Starbucks,"1488 Third Avenue #A, New York, NY 10028"
40.757778,-73.979611,Starbucks,"28 West 48th Street, New York, NY 10036"
40.759505,-73.980468,Starbucks,"30 Rockefeller Plaza, New York, NY 10112"
40.762177,-73.98746,Starbucks,"325 W 49th St, New York, NY 10019"
40.761916,-73.986596,Starbucks,"825 Eighth Avenue, W-9, New York, NY 10019"
40.763722,-73.985311,Starbucks,"871 8th Avenue, New York, NY 10019"
40.760445,-73.987191,Starbucks,"770 Eighth Ave, New York, NY 10036"
40.762116,-73.98416,Starbucks,"1633 Broadway, New York, NY 10019"
40.762387,-73.983611,Starbucks,"1657 Broadway, NY, NY 10019"
40.759593,-73.985248,Starbucks,"1585 Broadway, New York, NY 10036"
40.758934,-73.992514,Starbucks,"593 Ninth Ave, New York, NY 10036"
40.760755,-73.983693,Starbucks,"750 Seventh Avenue, New York, NY 10019"
40.758085,-73.988885,Starbucks,"684 Eighth Avenue, New York, NY 10036"
40.763686,-73.982352,Starbucks,"1700 Broadway, New York, NY 10019"
40.767034,-73.983984,Starbucks,"322 West 57th Street, New York, NY 10019"
40.758575,-73.98585,Starbucks,"1535 Broadway, New York, NY 10036"
40.766306,-73.982955,Starbucks,"250 W 57th St, New York, NY 10107"
40.769167,-73.988282,Starbucks,"475 West 57th st, New York, NY 10019"
40.757999,-73.992137,Starbucks,"350 West 42nd Street, New York, NY 10036"
40.761909,-73.981804,Starbucks,"156 W 52nd St, New York, NY 10019"
40.757106,-73.989118,Starbucks,"251 West 42nd Street, New York, NY 10036"
40.767552,-73.982948,Starbucks,"4 Columbus Circle, New York, NY 10019"
40.764387,-73.981078,Starbucks,"870 7th Avenue, New York, NY 10019"
40.767513,-73.982417,Starbucks,"1000 S Eighth Avenue, #34, New York, NY 10019"
40.75766,-73.985077,Starbucks,"152 West 45th St., New York, NY 10036"
40.756706,-73.990962,Starbucks,"625 Eighth Avenue, New York, NY 10018"
40.769446,-73.984906,Starbucks,"2 Columbus Avenue, New York, NY 10023"
40.756643,-73.985904,Starbucks,"1500 Broadway, New York, NY 10036"
40.758159,-73.98242,Starbucks,"1185 Avenue of the Americas, New York, NY 10036"
40.769145,-73.982394,Starbucks,"1841 Broadway, New York, NY 10023"
40.755325,-73.990906,Starbucks,"600 Eighth Ave., New York, NY 10018"
40.755528,-73.984085,Starbucks,"1101 - 1109 Avenue of the Americas, New York, NY 10036"
40.757054,-73.981142,Starbucks,"55 West 46th st, New York, NY 10036"
40.772766,-73.989863,Starbucks,"21 West End Ave, New York, NY 10023"
40.754307,-73.987195,Starbucks,"1411 Broadway, New York, NY 10018"
40.771365,-73.982591,Starbucks,"1889 Broadway, New York, NY 10023"
40.753647,-73.988434,Starbucks,"525 7th Avenue, New York, NY 10018"
40.781019,-73.981072,Starbucks,"2140 Broadway, New York, NY 10023"
40.777645,-73.982476,Starbucks,"2045 Broadway, New York, NY 10023"
40.774841,-73.984131,Starbucks,"141 Amsterdam, none, New York, NY 10023"
40.784905,-73.978696,Starbucks,"2252 Broadway, New York, NY 10024"
40.777949,-73.978175,Starbucks,"267-275 Columbus Ave, New York, NY 10023"
40.783547,-73.974502,Starbucks,"444 Columbus Avenue, New York, NY 10024"
40.773101,-73.98013,Starbucks,"47 W 66th St, New York, NY 10023"
40.789286,-73.975324,Starbucks,"2394 Broadway, New York, NY 10024"
40.786704,-73.972244,Starbucks,"540 Columbus Avenue, New York, NY 10024"
40.792522,-73.973027,Starbucks,"2498 Broadway, New York, NY 10025"
40.793864,-73.972744,Starbucks,"2521 Broadway, New York, NY 10025"
40.796787,-73.9706,Starbucks,"2621 Broadway, New York, NY 10025"
40.780136,-73.959562,Starbucks,"1142 Madison Ave, New York, NY 10028"
40.795236,-73.965528,Starbucks,"805 Columbus Avenue, New York, NY 10025"
40.798882,-73.968372,Starbucks,"2690 Broadway, New York, NY 10025"
40.778649,-73.956036,Starbucks,"1261 Lexington Avenue, New York, NY 10028"
40.780139,-73.955346,Starbucks,"120 EAST 87TH ST, New York, NY 10128"
40.779465,-73.953696,Starbucks,"1542 Third Avenue, New York, NY 10028"
40.779119,-73.947474,Starbucks,"400 East 90th Street, New York, NY 10128"
40.782775,-73.948375,Starbucks,"245 East 93rd St, New York, NY 10128"
40.787139,-73.954486,Starbucks,"1378 Madison Avenue, New York, NY 10128"
40.785944,-73.95066,Starbucks,"1491 Lexington Avenue, New York, NY 10029"
40.804695,-73.96667,Starbucks,"2853 Broadway, New York, NY 10025"
40.807108,-73.96491,Starbucks,"2929 Broadway, New York, NY 10025"
40.801263,-73.959336,Starbucks,"321 W 110th Street, New York, NY 10026"
40.805915,-73.954495,Starbucks,"2195 Frederick Douglas Boulevard, New York, NY 10026"
40.815085,-73.959186,Starbucks,"3165 Broadway, 3167, New York, NY 10027"
40.807809,-73.945108,Starbucks,"83 West 125th Street, New York, NY 10027"
40.795298,-73.931332,Starbucks,"517 E 117th St, New York, NY 10035"
40.823382,-73.942611,Starbucks,"301 W. 145th St., New York, NY 10039"
40.84135,-73.939822,Starbucks,"4001 Broadway, New York, NY 10032"
40.841723,-73.941375,Starbucks,"177 Fort Washington Ave , New York, NY 10032"
40.851,-73.938421,Starbucks,"803 W 181st St, New York, NY 10033"
40.865721,-73.927287,Starbucks,"4761 Broadway, New York, NY 10040"
40.777789,-73.954515,McDonalds,1499 3RD AVE
40.784657,-73.947028,McDonalds,1871 2ND AVE
40.789984,-73.946077,McDonalds,1872 3RD AVE
40.765888,-73.957161,McDonalds,1286 1ST AVE
40.798618,-73.939789,McDonalds,2142 3RD AVE
40.794389,-73.972343,McDonalds,2549 BROADWAY
40.760838,-73.967323,McDonalds,966 3RD AVE
40.800014,-73.967846,McDonalds,2726 BROADWAY
40.777901,-73.982472,McDonalds,2049 BROADWAY
40.80447,-73.937147,McDonalds,125TH ST & LEXINGTON AVE
40.756163,-73.970751,McDonalds,824 3RD AVENUE 50TH ST
40.808569,-73.947756,McDonalds,148 W 125TH STREET
40.765877,-73.983273,McDonalds,946 8TH AVE
40.81078,-73.953039,McDonalds,354 W 125TH ST
40.762244,-73.983757,McDonalds,1651 BROADWAY
40.756223,-73.977799,McDonalds,14 E 47TH ST
40.812233,-73.94178,McDonalds,444 LENOX AVE
40.757629,-73.98185,McDonalds,1188 6TH AVE
40.757385,-73.985452,McDonalds,1528 BROADWAY
40.753042,-73.98028,McDonalds,18 E 42ND ST
40.815941,-73.958916,McDonalds,600 W 125TH ST
40.758118,-73.988945,McDonalds,688 8TH AVE FRNT 1
40.756393,-73.988039,McDonalds,220 W 42ND ST FRNT 3
40.754673,-73.988188,McDonalds,556 7TH AVE
40.817932,-73.94136,McDonalds,139TH & ADAM CLAYTON POWELL
40.750816,-73.986819,McDonalds,972 6TH AVE
40.744904,-73.978949,McDonalds,480 3RD AVE
40.750779,-73.989538,McDonalds,151 WEST 34TH STREET
40.822008,-73.953332,McDonalds,3410 BROADWAY 138TH ST
40.75251,-73.993004,McDonalds,490 8TH AVE
40.750544,-73.990724,McDonalds,429 7TH AVE
40.750383,-73.992511,McDonalds,PENN STATION/LOWER LEVEL
40.743156,-73.98393,McDonalds,401 PARK AVE S
40.745995,-73.990845,McDonalds,809/811 6TH AVE/28TH
40.826694,-73.95063,McDonalds,3543-49 BROADWAY
40.747569,-73.997088,McDonalds,335 8TH AVE
40.736945,-73.979165,McDonalds,336 E 23RD ST
40.740654,-73.987856,McDonalds,26 E 23RD ST
40.741928,-73.993286,McDonalds,686 6TH AVE
40.736977,-73.990517,McDonalds,39 UNION SQUARE W
40.731014,-73.982277,McDonalds,404 E 14TH ST
40.737864,-73.996726,McDonalds,541 6TH AVE
40.835319,-73.944335,McDonalds,3809 BROADWAY
40.726555,-73.985855,McDonalds,102 1ST AVE
40.729197,-73.993408,McDonalds,724 BROADWAY
40.730804,-74.001076,McDonalds,136 W 3RD ST
40.842594,-73.938972,McDonalds,4040 BROADWAY
40.728794,-74.00509,McDonalds,208 VARICK ST
40.71883,-73.988281,McDonalds,114 DELANCEY ST
40.850094,-73.936035,McDonalds,4259 BROADWAY
40.718587,-74.001052,McDonalds,262 CANAL ST
40.712839,-73.989226,McDonalds,213 MADISON STREET
40.716366,-74.010736,McDonalds,167 CHAMBERS ST (303 GREENWICH ST)
40.708279,-74.004868,McDonalds,52 FULTON ST
40.709438,-74.010086,McDonalds,160 BROADWAY
40.86508,-73.927202,McDonalds,208 DYCKMAN ST
40.867396,-73.921301,McDonalds,608 WEST 207TH STREET
