Date,EUR,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HRK,ILS,INR,,
17-01-2022,1.140250855,0.721188519,0.583022388,0.181554103,0.798148296,1.093374153,0.157495196,0.046605706,0.153230873,1.364442625,0.128348286,0.151485313,0.321398727,0.013458117,,
16-01-2022,1.144688645,0.724375226,0.585274494,0.180661945,0.798785846,1.097574361,0.157393563,0.046735742,0.153829588,1.370801919,0.128445552,0.152211635,0.321864238,0.013475854,,
15-01-2022,1.144688645,0.724375226,0.585274494,0.180661945,0.798785846,1.097574361,0.157393563,0.046735742,0.153829588,1.370801919,0.128445552,0.152211635,0.321864238,0.013475854,,
14-01-2022,1.144688645,0.724375226,0.585274494,0.180661945,0.798785846,1.097574361,0.157393563,0.046735742,0.153829588,1.370801919,0.128445552,0.152211635,0.321864238,0.013475854,,
13-01-2022,1.146263182,0.729713952,0.586097761,0.180469582,0.801410482,1.096611471,0.157215401,0.046868043,0.15405472,1.372118551,0.128381241,0.15242973,0.321646832,0.013530939,,
12-01-2022,1.137009665,0.721344586,0.581361549,0.179172938,0.797257434,1.084245907,0.157089447,0.046554501,0.152793057,1.36425648,0.128285718,0.151116753,0.321130379,0.013531122,,
11-01-2022,1.133658315,0.717308658,0.579609343,0.177430802,0.791139241,1.079447323,0.156889816,0.04643625,0.152357736,1.357957632,0.128257747,0.150672754,0.319417383,0.013535829,,
10-01-2022,1.131861913,0.71751453,0.578703704,0.176928521,0.789951813,1.083423619,0.156914435,0.046467106,0.152162997,1.357036233,0.128274199,0.150348809,0.320595024,0.013505957,,
09-01-2022,1.12981584,0.714898484,0.577667379,0.175589542,0.78597815,1.08401084,0.156786504,0.046229307,0.151894889,1.354279523,0.12819198,0.150211047,0.321564088,0.013453518,,
08-01-2022,1.12981584,0.714898484,0.577667379,0.175589542,0.78597815,1.08401084,0.156786504,0.046229307,0.151894889,1.354279523,0.12819198,0.150211047,0.321564088,0.013453518,,
07-01-2022,1.12981584,0.714898484,0.577667379,0.175589542,0.78597815,1.08401084,0.156786504,0.046229307,0.151894889,1.354279523,0.12819198,0.150211047,0.321564088,0.013453518,,
06-01-2022,1.13147771,0.717154332,0.578536303,0.175645056,0.782962731,1.088494612,0.156744726,0.046130994,0.152098195,1.353546291,0.128183764,0.150470974,0.321016982,0.013430661,,
05-01-2022,1.131861913,0.725584095,0.578737195,0.176457094,0.786101722,1.092179991,0.157017916,0.046047724,0.152169943,1.354829969,0.128293947,0.150538929,0.323498965,0.01344923,,
04-01-2022,1.127904354,0.719217491,0.576701269,0.175756191,0.784252216,1.089205969,0.156818467,0.045580929,0.151643819,1.348799568,0.128289009,0.150017252,0.323101777,0.013394609,,
03-01-2022,1.135460429,0.723641363,0.58058523,0.178708651,0.78746358,1.094810598,0.15732918,0.04575298,0.152657772,1.349527665,0.128246233,0.15101634,0.32314354,0.013454604,,
02-01-2022,1.132631102,0.725320955,0.579105861,0.179491322,0.786905886,1.096371012,0.157420817,0.045562861,0.152304365,1.347890551,0.128219923,0.150700002,0.322133814,0.013446644,,
01-01-2022,1.132631102,0.725320955,0.579105861,0.179491322,0.786905886,1.096371012,0.157420817,0.045562861,0.152304365,1.347890551,0.128219923,0.150700002,0.322133814,0.013446644,,
31-12-2021,1.132631102,0.725320955,0.579105861,0.179491322,0.786905886,1.096371012,0.157420817,0.045562861,0.152304365,1.347890551,0.128219923,0.150700002,0.322133814,0.013446644,,
30-12-2021,1.133401337,0.726797006,0.579508577,0.177831522,0.782656336,1.09373291,0.156914435,0.045487007,0.152411144,1.350438893,0.128213347,0.15069546,0.321947136,0.013451618,,
29-12-2021,1.130326664,0.722804481,0.577934462,0.177097723,0.780274657,1.088968747,0.156998195,0.045288009,0.151994163,1.343724805,0.128257747,0.150305872,0.321295463,0.013394089,,
28-12-2021,1.133144476,0.726216412,0.57934071,0.177100859,0.782166601,1.091464746,0.157027778,0.04536032,0.152376309,1.344989913,0.128208416,0.150727259,0.32168822,0.013388315,,
27-12-2021,1.131221719,0.721188519,0.578368999,0.176317089,0.778573653,1.088139282,0.156921822,0.044997818,0.152121332,1.341381623,0.128187051,0.150777257,0.318958918,0.013337975,,
26-12-2021,1.131733816,0.72337963,0.578636732,0.176199034,0.780396441,1.08802089,0.157040108,0.045242727,0.152193103,1.341021859,0.128231432,0.150677294,0.316696225,0.01333216,,
25-12-2021,1.131733816,0.72337963,0.578636732,0.176199034,0.780396441,1.08802089,0.157040108,0.045242727,0.152193103,1.341021859,0.128231432,0.150677294,0.316696225,0.01333216,,
24-12-2021,1.131733816,0.72337963,0.578636732,0.176199034,0.780396441,1.08802089,0.157040108,0.045242727,0.152193103,1.341021859,0.128231432,0.150677294,0.316696225,0.01333216,,
23-12-2021,1.130965845,0.723170379,0.578268664,0.176678445,0.779483982,1.086130118,0.156961231,0.045081394,0.152093568,1.342822613,0.128210059,0.15046871,0.317138145,0.013293753,,
22-12-2021,1.130071194,0.717154332,0.577834277,0.1748955,0.774653343,1.083306251,0.156961231,0.044774181,0.151973374,1.331026221,0.128195267,0.15026296,0.315895881,0.013231941,,
21-12-2021,1.129560601,0.71306332,0.577500578,0.174916914,0.773694391,1.084245907,0.156951376,0.044750338,0.151892582,1.324503311,0.128190337,0.150170443,0.315766207,0.013231451,,
20-12-2021,1.127268628,0.710984714,0.576402098,0.175540225,0.773754256,1.083071591,0.156825845,0.04467377,0.151593245,1.32310135,0.128185407,0.150006,0.316585937,0.013184402,,
19-12-2021,1.133016089,0.716383695,0.579307149,0.17525719,0.77990953,1.088494612,0.156850443,0.044862362,0.152357736,1.329610424,0.128185407,0.150618288,0.319203269,0.013164616,,
18-12-2021,1.133016089,0.716383695,0.579307149,0.17525719,0.77990953,1.088494612,0.156850443,0.044862362,0.152357736,1.329610424,0.128185407,0.150618288,0.319203269,0.013164616,,
17-12-2021,1.133016089,0.716383695,0.579307149,0.17525719,0.77990953,1.088494612,0.156850443,0.044862362,0.152357736,1.329610424,0.128185407,0.150618288,0.319203269,0.013164616,,
16-12-2021,1.133658315,0.721396624,0.579609343,0.176084239,0.782656336,1.08401084,0.157045041,0.044838224,0.152443672,1.336183859,0.128188694,0.150802268,0.321605454,0.013120295,,
15-12-2021,1.126252956,0.714438808,0.575837844,0.174999563,0.77688005,1.081197967,0.157091914,0.044564869,0.151448606,1.325205407,0.128180478,0.149745433,0.318582943,0.013090102,,
14-12-2021,1.130837951,0.712758375,0.578235226,0.177471738,0.780457348,1.086956522,0.157165983,0.044639669,0.15207969,1.325029813,0.128180478,0.150360112,0.320893367,0.013168534,,
13-12-2021,1.127777151,0.714030703,0.57663476,0.178479002,0.783821916,1.082602577,0.157126471,0.044399847,0.151664518,1.324327904,0.128206772,0.149954264,0.321864238,0.01320261,,
12-12-2021,1.127268628,0.715051841,0.576402098,0.179156888,0.786101722,1.081431816,0.156976014,0.044443062,0.151595543,1.320655045,0.128221567,0.149808245,0.322726393,0.013214089,,
11-12-2021,1.127268628,0.715051841,0.576402098,0.179156888,0.786101722,1.081431816,0.156976014,0.044443062,0.151595543,1.320655045,0.128221567,0.149808245,0.322726393,0.013214089,,
10-12-2021,1.127268628,0.715051841,0.576402098,0.179156888,0.786101722,1.081431816,0.156976014,0.044443062,0.151595543,1.320655045,0.128221567,0.149808245,0.322726393,0.013214089,,
09-12-2021,1.131093768,0.714081691,0.57833555,0.180345903,0.787525595,1.082837033,0.156847983,0.044471918,0.152107449,1.319261214,0.128262682,0.150202022,0.321978234,0.013228073,,
08-12-2021,1.129943503,0.713266762,0.577734127,0.178358036,0.791201836,1.083071591,0.157529931,0.044353372,0.151945664,1.319957761,0.128269263,0.150152405,0.3212129,0.013256376,,
07-12-2021,1.12561909,0.710782572,0.575506446,0.177743019,0.789452909,1.080847384,0.157049973,0.044201826,0.151366079,1.325205407,0.128269263,0.149671471,0.317118031,0.013261386,,
06-12-2021,1.128668172,0.703927918,0.577100646,0.175920062,0.781799703,1.083658431,0.156793879,0.044400242,0.151784224,1.325908247,0.128183764,0.149963259,0.315935802,0.01326026,,
05-12-2021,1.129050469,0.705716302,0.577300543,0.177289247,0.780274657,1.087074682,0.156961231,0.044426476,0.15183723,1.327668614,0.128298885,0.1500015,0.316676167,0.013307712,,
04-12-2021,1.129050469,0.705716302,0.577300543,0.177289247,0.780274657,1.087074682,0.156961231,0.044426476,0.15183723,1.327668614,0.128298885,0.1500015,0.316676167,0.013307712,,
03-12-2021,1.129050469,0.705716302,0.577300543,0.177289247,0.780274657,1.087074682,0.156961231,0.044426476,0.15183723,1.327668614,0.128298885,0.1500015,0.316676167,0.013307712,,
02-12-2021,1.13391541,0.709773582,0.579777365,0.177352133,0.78057919,1.088850174,0.156838143,0.044606614,0.152483189,1.331912627,0.12830547,0.15069546,0.315816069,0.01333184,,
01-12-2021,1.1313497,0.713877784,0.57846937,0.178180069,0.783883358,1.085069444,0.156998195,0.044467963,0.152146791,1.331026221,0.128343344,0.150482296,0.317601474,0.013350083,,
30-11-2021,1.136363636,0.714745193,0.580990007,0.178208647,0.782656336,1.089443294,0.156958767,0.044515471,0.152793057,1.334044824,0.128249522,0.150872799,0.316636059,0.013316945,,
29-11-2021,1.127649977,0.714489854,0.576535025,0.178463076,0.785114234,1.080030241,0.15660726,0.043924959,0.151625425,1.333155579,0.128208416,0.14976786,0.316585937,0.013318612,,
28-11-2021,1.129050469,0.71484738,0.577300543,0.178412132,0.784252216,1.080847384,0.156494523,0.043998979,0.15183262,1.334400854,0.128241299,0.150089303,0.314841635,0.013355878,,
27-11-2021,1.129050469,0.71484738,0.577300543,0.178412132,0.784252216,1.080847384,0.156494523,0.043998979,0.15183262,1.334400854,0.128241299,0.150089303,0.314841635,0.013355878,,
26-11-2021,1.129050469,0.71484738,0.577300543,0.178412132,0.784252216,1.080847384,0.156494523,0.043998979,0.15183262,1.334400854,0.128241299,0.150089303,0.314841635,0.013355878,,
25-11-2021,1.122334456,0.71818443,0.57382223,0.179156888,0.789079145,1.070893125,0.156580287,0.044054998,0.150922893,1.331380642,0.128242943,0.149191383,0.316405632,0.013423449,,
24-11-2021,1.120573734,0.720668781,0.572967398,0.178708651,0.787649653,1.068832835,0.156509218,0.043943296,0.150684106,1.335113485,0.128256102,0.149035739,0.318684471,0.013430174,,
23-11-2021,1.125872551,0.722595563,0.575672097,0.177872643,0.786039931,1.07307651,0.156499421,0.044248375,0.151405039,1.3374348,0.128316994,0.149640116,0.321553748,0.013429236,,
22-11-2021,1.127777151,0.72611095,0.57663476,0.178894077,0.791076655,1.078865034,0.156693148,0.044448791,0.151650718,1.343905389,0.128341697,0.15000375,0.323687447,0.013449881,,
21-11-2021,1.127141569,0.72337963,0.576302444,0.179817306,0.790701352,1.077354019,0.156482278,0.044351405,0.151561079,1.343002955,0.128325227,0.14996101,0.323070462,0.013467469,,
20-11-2021,1.127141569,0.72337963,0.576302444,0.179817306,0.790701352,1.077354019,0.156482278,0.044351405,0.151561079,1.343002955,0.128325227,0.14996101,0.323070462,0.013467469,,
19-11-2021,1.127141569,0.72337963,0.576302444,0.179817306,0.790701352,1.077354019,0.156482278,0.044351405,0.151561079,1.343002955,0.128325227,0.14996101,0.323070462,0.013467469,,
18-11-2021,1.134558657,0.728173014,0.580080051,0.180541263,0.793650794,1.079330815,0.156658782,0.044966253,0.152564611,1.347890551,0.128386186,0.151025463,0.324685866,0.013470989,,
17-11-2021,1.131605749,0.729075532,0.578603252,0.182435144,0.796558866,1.074691026,0.156796337,0.044869206,0.152167628,1.345713901,0.128386186,0.150647785,0.326509289,0.013466617,,
16-11-2021,1.136751165,0.733891091,0.581260172,0.183833667,0.797893561,1.079796998,0.156526367,0.045062908,0.152863126,1.344809037,0.128387834,0.151372953,0.323436186,0.013446825,,
15-11-2021,1.144426642,0.736539736,0.585137507,0.183227367,0.798403194,1.086484137,0.156693148,0.04538214,0.153869826,1.343724805,0.128359818,0.152327565,0.322362271,0.013440914,,
14-11-2021,1.144819691,0.729660708,0.585343011,0.1849386,0.794091956,1.083306251,0.15672016,0.045360114,0.153933778,1.338867318,0.128331815,0.152390241,0.321574428,0.013437718,,
13-11-2021,1.144819691,0.729660708,0.585343011,0.1849386,0.794091956,1.083306251,0.15672016,0.045360114,0.153933778,1.338867318,0.128331815,0.152390241,0.321574428,0.013437718,,
12-11-2021,1.144819691,0.729660708,0.585343011,0.1849386,0.794091956,1.083306251,0.15672016,0.045360114,0.153933778,1.338867318,0.128331815,0.152390241,0.321574428,0.013437718,,
11-11-2021,1.146000458,0.729980291,0.585960389,0.183705337,0.794786203,1.085069444,0.156359941,0.045379051,0.154090328,1.339764202,0.128333462,0.152559956,0.320523094,0.013433512,,
10-11-2021,1.155802127,0.736322804,0.590946697,0.183563706,0.804246421,1.095050372,0.156472484,0.045848635,0.155400155,1.35098622,0.128373001,0.153768087,0.321605454,0.013457936,,
09-11-2021,1.157675388,0.740137666,0.591926128,0.181323663,0.804117079,1.09301563,0.156470036,0.045945958,0.155654137,1.355932203,0.128368057,0.153969329,0.322227235,0.013494421,,
08-11-2021,1.157943492,0.741234897,0.592031259,0.17905103,0.803470995,1.093254619,0.156372166,0.045853891,0.155666252,1.354646437,0.128405968,0.154000154,0.323060025,0.013493219,,
07-11-2021,1.151941021,0.738661545,0.588962836,0.179443009,0.803212851,1.090869423,0.156176792,0.045574697,0.15487548,1.346619984,0.128460402,0.153141702,0.321089134,0.013465982,,
06-11-2021,1.151941021,0.738661545,0.588962836,0.179443009,0.803212851,1.090869423,0.156176792,0.045574697,0.15487548,1.346619984,0.128460402,0.153141702,0.321089134,0.013465982,,
05-11-2021,1.151941021,0.738661545,0.588962836,0.179443009,0.803212851,1.090869423,0.156176792,0.045574697,0.15487548,1.346619984,0.128460402,0.153141702,0.321089134,0.013465982,,
04-11-2021,1.156871819,0.741509714,0.591505974,0.178443969,0.805347507,1.096130659,0.156374611,0.045423781,0.155545186,1.355564593,0.128460402,0.153760994,0.320893367,0.013437411,,
03-11-2021,1.157809425,0.74343915,0.591996211,0.176323306,0.804828974,1.095530237,0.15628663,0.045322081,0.155658982,1.365001365,0.128481858,0.153974071,0.319030148,0.013426027,,
02-11-2021,1.160362033,0.746435769,0.59326056,0.176050139,0.806386582,1.095290252,0.156291515,0.045373904,0.15595758,1.365747064,0.128498368,0.154076083,0.319642001,0.013397768,,
01-11-2021,1.157809425,0.751823171,0.591996211,0.176962962,0.808211428,1.096250822,0.1562964,0.045166506,0.15562749,1.368925394,0.128490113,0.153853255,0.318430773,0.013349852,,
31-10-2021,1.164551066,0.753465943,0.595415302,0.177251538,0.80965104,1.097453907,0.156333052,0.045316536,0.156541069,1.378359752,0.128584287,0.154710151,0.317561131,0.013356966,,
30-10-2021,1.164551066,0.753465943,0.595415302,0.177251538,0.80965104,1.097453907,0.156333052,0.045316536,0.156541069,1.378359752,0.128584287,0.154710151,0.317561131,0.013356966,,
29-10-2021,1.164551066,0.753465943,0.595415302,0.177251538,0.80965104,1.097453907,0.156333052,0.045316536,0.156541069,1.378359752,0.128584287,0.154710151,0.317561131,0.013356966,,
28-10-2021,1.15928588,0.752275634,0.592733092,0.17891008,0.80925791,1.087902524,0.156306173,0.045093185,0.155838489,1.374003847,0.128572714,0.154254335,0.314524753,0.013355503,,
27-10-2021,1.161710037,0.751540658,0.593965312,0.180079595,0.805931657,1.088731628,0.156435767,0.045230449,0.156154843,1.374381528,0.128559491,0.154595347,0.313450146,0.013322089,,
26-10-2021,1.16184501,0.751258358,0.59403588,0.179788209,0.808996036,1.087429317,0.156737355,0.045206322,0.156171914,1.38026225,0.128610747,0.15444254,0.3125,0.013341445,,
25-10-2021,1.160362033,0.748334955,0.59326056,0.177402473,0.808734331,1.087902524,0.156496972,0.045088305,0.15595758,1.375137514,0.128648802,0.154144958,0.31184707,0.013303746,,
24-10-2021,1.163061177,0.74985003,0.59463638,0.175404746,0.810964236,1.090155892,0.156450452,0.045332354,0.156306173,1.378359752,0.128633908,0.154521293,0.311759571,0.013356449,,
23-10-2021,1.163061177,0.74985003,0.59463638,0.175404746,0.810964236,1.090155892,0.156450452,0.045332354,0.156306173,1.378359752,0.128633908,0.154521293,0.311759571,0.013356449,,
22-10-2021,1.163061177,0.74985003,0.59463638,0.175404746,0.810964236,1.090155892,0.156450452,0.045332354,0.156306173,1.378359752,0.128633908,0.154521293,0.311759571,0.013356449,,
21-10-2021,1.163737926,0.74940048,0.594990183,0.176606679,0.810438447,1.088613107,0.156279302,0.045430385,0.156399068,1.38064338,0.128604131,0.154887474,0.311322811,0.013353684,,
20-10-2021,1.162250116,0.748502994,0.594282998,0.179285369,0.810044552,1.082368222,0.156428426,0.045546467,0.156215828,1.375515818,0.128609093,0.154784385,0.311129087,0.013358447,,
19-10-2021,1.165501166,0.747049156,0.595912043,0.179843177,0.809978941,1.087665869,0.156519017,0.045696947,0.156641604,1.382934587,0.128592554,0.155228885,0.311419763,0.013319996,,
18-10-2021,1.160362033,0.738770686,0.593295758,0.182305435,0.806711843,1.083306251,0.15551374,0.045589864,0.155967309,1.374192662,0.128551228,0.154545174,0.310250683,0.013275629,,
17-10-2021,1.160227405,0.741839763,0.593225366,0.182322054,0.808930594,1.081314879,0.155390496,0.045671694,0.155935692,1.375137514,0.128542965,0.15447594,0.310135219,0.013340697,,
16-10-2021,1.160227405,0.741839763,0.593225366,0.182322054,0.808930594,1.081314879,0.155390496,0.045671694,0.155935692,1.375137514,0.128542965,0.15447594,0.310135219,0.013340697,,
15-10-2021,1.160227405,0.741839763,0.593225366,0.182322054,0.808930594,1.081314879,0.155390496,0.045671694,0.155935692,1.375137514,0.128542965,0.15447594,0.310135219,0.013340697,,
14-10-2021,1.160227405,0.741619697,0.593225366,0.182628388,0.807884957,1.08577633,0.155349459,0.045700497,0.155928398,1.371177842,0.128562796,0.154432999,0.310443313,0.013284411,,
13-10-2021,1.156203029,0.735402265,0.591156302,0.181182396,0.803729304,1.078399655,0.155231295,0.04557532,0.155388082,1.361841209,0.128534704,0.153791735,0.309080794,0.01327295,,
12-10-2021,1.155535013,0.73784402,0.590807042,0.180613001,0.802697062,1.077005924,0.155055587,0.04553506,0.15529156,1.363326517,0.128509927,0.153749174,0.30999101,0.013240211,,
11-10-2021,1.157407407,0.734807848,0.59178601,0.181639845,0.802053256,1.079447323,0.155055587,0.045568674,0.155540347,1.363512408,0.128529748,0.154002526,0.309808538,0.013252563,,
10-10-2021,1.156871819,0.730513551,0.591505974,0.181795044,0.797893561,1.077818495,0.155098876,0.045486386,0.15547022,1.362769147,0.128450502,0.153867459,0.309549605,0.013336107,,
09-10-2021,1.156871819,0.730513551,0.591505974,0.181795044,0.797893561,1.077818495,0.155098876,0.045486386,0.15547022,1.362769147,0.128450502,0.153867459,0.309549605,0.013336107,,
08-10-2021,1.156871819,0.730513551,0.591505974,0.181795044,0.797893561,1.077818495,0.155098876,0.045486386,0.15547022,1.362769147,0.128450502,0.153867459,0.309549605,0.013336107,,
07-10-2021,1.156203029,0.729980291,0.591156302,0.182421832,0.79491256,1.079330815,0.155120529,0.045492801,0.155404985,1.359804188,0.128455452,0.153853255,0.309530442,0.013380701,,
06-10-2021,1.154201293,0.725320955,0.590144585,0.181524442,0.791891036,1.077237962,0.155120529,0.045414086,0.155139781,1.358326542,0.128420809,0.153730265,0.308185404,0.013352918,,
05-10-2021,1.160227405,0.728013978,0.593225366,0.183850566,0.794028903,1.079097874,0.15509647,0.045843171,0.155984339,1.362212233,0.128448852,0.154590567,0.309578354,0.013414572,,
04-10-2021,1.163602513,0.729235032,0.594954783,0.185939272,0.793273045,1.080613789,0.155120529,0.045955671,0.1564529,1.360544218,0.128437303,0.15529156,0.310655483,0.013467197,,
03-10-2021,1.159958242,0.725689405,0.59311981,0.184665386,0.789203693,1.074922068,0.155120529,0.045833505,0.155972175,1.354279523,0.128455452,0.154707757,0.310549362,0.013492291,,
02-10-2021,1.159958242,0.725689405,0.59311981,0.184665386,0.789203693,1.074922068,0.155120529,0.045833505,0.155972175,1.354279523,0.128455452,0.154707757,0.310549362,0.013492291,,
01-10-2021,1.159958242,0.725689405,0.59311981,0.184665386,0.789203693,1.074922068,0.155120529,0.045833505,0.155972175,1.354279523,0.128455452,0.154707757,0.310549362,0.013492291,,
30-09-2021,1.157943492,0.71942446,0.592031259,0.184877057,0.784990973,1.069175666,0.15470297,0.045416767,0.155714731,1.345532831,0.128392779,0.154614469,0.309904549,0.01345198,,
29-09-2021,1.165365342,0.723327306,0.595876534,0.18434539,0.787835815,1.076194576,0.154671864,0.045779161,0.156725073,1.348254011,0.128470304,0.155438804,0.311400367,0.013477979,,
28-09-2021,1.167815018,0.724690195,0.597086219,0.18500703,0.790326405,1.077354019,0.154813141,0.045765543,0.157047507,1.358695652,0.128496717,0.155680792,0.311371279,0.013491289,,
27-09-2021,1.169864296,0.725268349,0.598121897,0.188111362,0.78976465,1.078167116,0.154717331,0.045977223,0.157316805,1.369487812,0.128473605,0.155916242,0.312558605,0.013538963,,
26-09-2021,1.171920778,0.724952878,0.599197076,0.188008799,0.786782061,1.082133968,0.154597737,0.046123334,0.157594478,1.367427868,0.128442252,0.156347717,0.312509766,0.013552523,,
25-09-2021,1.171920778,0.724952878,0.599197076,0.188008799,0.786782061,1.082133968,0.154597737,0.046123334,0.157594478,1.367427868,0.128442252,0.156347717,0.312509766,0.013552523,,
24-09-2021,1.171920778,0.724952878,0.599197076,0.188008799,0.786782061,1.082133968,0.154597737,0.046123334,0.157594478,1.367427868,0.128442252,0.156347717,0.312509766,0.013552523,,
23-09-2021,1.171508903,0.727166958,0.598981731,0.18959862,0.788892395,1.081665765,0.154873082,0.04620944,0.157539858,1.370238421,0.128447202,0.156313502,0.312470706,0.013564214,,
22-09-2021,1.172882946,0.725005438,0.59970015,0.190294957,0.782105428,1.08401084,0.154633596,0.046213497,0.157731194,1.363884343,0.128420809,0.156521467,0.31201248,0.013540448,,
21-09-2021,1.173846696,0.724585175,0.600168047,0.187860457,0.782778865,1.082368222,0.154559505,0.046212643,0.157853197,1.367240908,0.128440603,0.156558224,0.311652694,0.013571596,,
20-09-2021,1.171097318,0.72285673,0.598766541,0.187392249,0.77784692,1.076078769,0.154650336,0.04604836,0.157492716,1.366493577,0.128427406,0.156033017,0.311177496,0.013574507,,
19-09-2021,1.177995052,0.731154493,0.602300789,0.189879427,0.789889415,1.077702339,0.154911468,0.046568593,0.158418351,1.380071764,0.128475256,0.156875049,0.312031952,0.013613221,,
18-09-2021,1.177995052,0.731154493,0.602300789,0.189879427,0.789889415,1.077702339,0.154911468,0.046568593,0.158418351,1.380071764,0.128475256,0.156875049,0.312031952,0.013613221,,
